#: table_doi: 10.17182/hepdata.115022.v2/t29
#: name: ak7_correlations_y2_y1
#: description: The correlation matrix at the particle level of inclusive jet production cross section as a function of the jet transverse momentum~$p_\mathrm{T}$ for jets in $0.5 < |y| < 1.0$and $|y| < 0.5$ clustered using the anti-$k_\mathrm{t}$ algorithm with $R=0.7$. It contains contributions from the data and from the \textsc{PYTHIA}~8 sample used to perform the unfolding.
#: data_file: ak7_correlations_y2_y1.yaml
#: keyword observables: correlations
Jet p_{T} [GeV]   Jet p_{T} [GeV] LOW   Jet p_{T} [GeV] HIGH   Jet p_{T} [GeV]   Jet p_{T} [GeV] LOW   Jet p_{T} [GeV] HIGH   correlation
2119.0   2000.0   2238.0   153.5   133.0   174.0   3.1355e-06
2119.0   2000.0   2238.0   197.0   174.0   220.0   -5.5723e-07
2119.0   2000.0   2238.0   246.0   220.0   272.0   5.259e-07
2119.0   2000.0   2238.0   301.0   272.0   330.0   6.56e-07
2119.0   2000.0   2238.0   362.5   330.0   395.0   6.4287e-07
2119.0   2000.0   2238.0   431.5   395.0   468.0   3.6942e-06
2119.0   2000.0   2238.0   508.0   468.0   548.0   8.437e-06
2119.0   2000.0   2238.0   593.0   548.0   638.0   1.6649e-05
2119.0   2000.0   2238.0   687.5   638.0   737.0   3.8403e-05
2119.0   2000.0   2238.0   791.5   737.0   846.0   -3.4406e-05
2119.0   2000.0   2238.0   906.5   846.0   967.0   0.00019003
2119.0   2000.0   2238.0   1034.0   967.0   1101.0   4.9404e-05
2119.0   2000.0   2238.0   1174.5   1101.0   1248.0   0.00086045
2119.0   2000.0   2238.0   1329.0   1248.0   1410.0   -0.00097748
2119.0   2000.0   2238.0   1499.0   1410.0   1588.0   0.0050041
2119.0   2000.0   2238.0   1686.0   1588.0   1784.0   -0.0025432
2119.0   2000.0   2238.0   1892.0   1784.0   2000.0   0.014054
2119.0   2000.0   2238.0   2119.0   2000.0   2238.0   0.09046
2119.0   2000.0   2238.0   2369.0   2238.0   2500.0   0.030926
2119.0   2000.0   2238.0   2643.5   2500.0   2787.0   -0.0054594
2119.0   2000.0   2238.0   2945.0   2787.0   3103.0   0.0028186
2369.0   2238.0   2500.0   115.0   97.0   133.0   -1.6136e-06
2369.0   2238.0   2500.0   153.5   133.0   174.0   6.8916e-07
2369.0   2238.0   2500.0   197.0   174.0   220.0   -1.9331e-07
2369.0   2238.0   2500.0   246.0   220.0   272.0   4.358e-07
2369.0   2238.0   2500.0   301.0   272.0   330.0   -4.4404e-07
2369.0   2238.0   2500.0   362.5   330.0   395.0   9.7705e-07
2369.0   2238.0   2500.0   431.5   395.0   468.0   7.5931e-07
2369.0   2238.0   2500.0   508.0   468.0   548.0   1.1647e-05
2369.0   2238.0   2500.0   593.0   548.0   638.0   -6.8513e-06
2369.0   2238.0   2500.0   687.5   638.0   737.0   2.6542e-05
2369.0   2238.0   2500.0   791.5   737.0   846.0   -3.3092e-05
2369.0   2238.0   2500.0   906.5   846.0   967.0   0.00022483
2369.0   2238.0   2500.0   1034.0   967.0   1101.0   -7.5668e-05
2369.0   2238.0   2500.0   1174.5   1101.0   1248.0   0.00024558
2369.0   2238.0   2500.0   1329.0   1248.0   1410.0   0.0010554
2369.0   2238.0   2500.0   1499.0   1410.0   1588.0   -0.0017293
2369.0   2238.0   2500.0   1686.0   1588.0   1784.0   0.0038653
2369.0   2238.0   2500.0   1892.0   1784.0   2000.0   -0.0052543
2369.0   2238.0   2500.0   2119.0   2000.0   2238.0   0.029634
2369.0   2238.0   2500.0   2369.0   2238.0   2500.0   0.097884
2369.0   2238.0   2500.0   2643.5   2500.0   2787.0   -5.9203e-05
2369.0   2238.0   2500.0   2945.0   2787.0   3103.0   -0.0020065
2643.5   2500.0   2787.0   115.0   97.0   133.0   -2.4197e-06
2643.5   2500.0   2787.0   153.5   133.0   174.0   9.7876e-07
2643.5   2500.0   2787.0   197.0   174.0   220.0   -1.2382e-07
2643.5   2500.0   2787.0   246.0   220.0   272.0   7.3124e-08
2643.5   2500.0   2787.0   301.0   272.0   330.0   2.7369e-07
2643.5   2500.0   2787.0   362.5   330.0   395.0   -1.9694e-07
2643.5   2500.0   2787.0   431.5   395.0   468.0   2.4216e-08
2643.5   2500.0   2787.0   508.0   468.0   548.0   -5.8364e-06
2643.5   2500.0   2787.0   593.0   548.0   638.0   8.568e-06
2643.5   2500.0   2787.0   687.5   638.0   737.0   -2.952e-05
2643.5   2500.0   2787.0   791.5   737.0   846.0   8.5881e-05
2643.5   2500.0   2787.0   906.5   846.0   967.0   -0.00023133
2643.5   2500.0   2787.0   1034.0   967.0   1101.0   0.00047062
2643.5   2500.0   2787.0   1174.5   1101.0   1248.0   -6.4061e-05
2643.5   2500.0   2787.0   1329.0   1248.0   1410.0   -0.00046412
2643.5   2500.0   2787.0   1499.0   1410.0   1588.0   0.0012736
2643.5   2500.0   2787.0   1686.0   1588.0   1784.0   -0.0018499
2643.5   2500.0   2787.0   1892.0   1784.0   2000.0   0.0041303
2643.5   2500.0   2787.0   2119.0   2000.0   2238.0   -0.010229
2643.5   2500.0   2787.0   2369.0   2238.0   2500.0   -0.0038151
2643.5   2500.0   2787.0   2643.5   2500.0   2787.0   0.10259
2643.5   2500.0   2787.0   2945.0   2787.0   3103.0   -0.0098532
